"","season","team","conference","offense.ppa","offense.totalPPA","offense.successRate","offense.explosiveness","offense.pointsPerOpportunity","offense.fieldPosition.averageStart","offense.fieldPosition.averagePredictedPoints","defense.ppa","defense.totalPPA","defense.successRate","defense.explosiveness","defense.stuffRate","defense.pointsPerOpportunity","defense.fieldPosition.averageStart","defense.fieldPosition.averagePredictedPoints"
"581",2019,"Missouri","SEC",0.122208434517109,105.099253684714,0.413953488372093,1.13157123256256,3.19444444444444,72.3,1.261,0.0366475822865515,28.4751714366505,0.342342342342342,1.30043844081741,0.221105527638191,2.85714285714286,73.2,-1.157
"582",2019,"Navy","American Athletic",0.368811286230071,324.922743168693,0.481271282633371,1.35265068601306,4.55952380952381,71.4,1.276,0.104840608187765,82.4047180355835,0.388040712468193,1.24204631299733,0.213399503722084,3.14705882352941,70.2,-1.37
"583",2019,"NC State","ACC",0.115353368970978,102.779851753142,0.424242424242424,1.09644372254381,3.45070422535211,73.7,1.164,0.199455129750854,172.528687234489,0.419653179190751,1.25301663637682,0.198044009779951,3.66279069767442,70,-1.436
"584",2019,"Nebraska","Big Ten",0.148770004606568,129.132363998501,0.428571428571429,1.22674033892837,3.46913580246914,71,1.359,0.147466479290964,123.429443166537,0.426523297491039,1.19174739936208,0.186363636363636,3.41025641025641,71.4,-1.328
"585",2019,"Nevada","Mountain West",0.115325333438258,108.175162765086,0.396588486140725,1.20856170669662,3.01190476190476,70.4,1.337,0.224289611155864,194.234803260978,0.422632794457275,1.34401448322506,0.212121212121212,4.04938271604938,70.9,-1.371
"586",2019,"New Mexico","Mountain West",0.11926576924284,99.348385779286,0.402160864345738,1.25286913767506,3.125,73.3,1.18,0.304407259705941,263.616686905345,0.441108545034642,1.37840711176635,0.194835680751174,3.95121951219512,69.6,-1.436
"587",2019,"New Mexico State","FBS Independents",0.114321605262403,95.1155755783197,0.394230769230769,1.21835273501759,2.95945945945946,69,1.459,0.284571274648238,253.837576986228,0.48542600896861,1.20735871415198,0.157258064516129,4,69.5,-1.439
"588",2019,"North Carolina","ACC",0.262379364724691,255.0327425124,0.45679012345679,1.29233365531698,4,72.2,1.262,0.11801853841344,106.216684572096,0.413333333333333,1.22043760172007,0.215596330275229,3.07407407407407,71.2,-1.286
"589",2019,"Northern Illinois","Mid-American",0.128022946234394,106.387068320782,0.393501805054152,1.23704632863293,3.61290322580645,74,1.106,0.178014137842533,136.714857863065,0.424479166666667,1.26866381328842,0.240963855421687,3.7283950617284,67.6,-1.577
"590",2019,"North Texas","Conference USA",0.161752287172291,139.268719255343,0.427409988385598,1.27543403677599,3.44578313253012,67.9,1.559,0.21648921428712,188.129127215507,0.431530494821634,1.26332100780548,0.15929203539823,3.90789473684211,71.4,-1.305
"591",2019,"Northwestern","Big Ten",0.0187757908849607,15.8655432977918,0.365680473372781,1.08706924504186,2.88135593220339,72.1,1.261,0.088983637615928,71.3648773679743,0.390274314214464,1.17570343759615,0.238442822384428,3.25714285714286,67.4,-1.609
"592",2019,"Notre Dame","FBS Independents",0.245591561119217,221.032405007296,0.458888888888889,1.27348250842619,4.07692307692308,69,1.484,0.0686861724834974,61.6114967176972,0.392419175027871,1.10542781148933,0.214285714285714,3.11940298507463,73.7,-1.153
"593",2019,"Ohio","Mid-American",0.295070862939618,256.121509031588,0.495391705069124,1.21280169809348,4.09090909090909,67.7,1.564,0.237137276077062,210.577901156431,0.440315315315315,1.20893792395364,0.172811059907834,3.44705882352941,73.4,-1.153
"594",2019,"Ohio State","Big Ten",0.383489646330295,410.717411219746,0.508870214752568,1.31142937547521,4.58267716535433,67,1.635,0.00343883891380762,3.00898404958167,0.333714285714286,1.24724382826099,0.262672811059908,2.51724137931034,73.8,-1.096
"595",2019,"Oklahoma","Big 12",0.419054597166746,399.778085697076,0.536687631027254,1.30715475389731,4.28712871287129,71.5,1.309,0.164986207964305,146.177780256374,0.413092550790068,1.28563605126392,0.269879518072289,3.72619047619048,72,-1.242
"596",2019,"Oklahoma State","Big 12",0.228084549015193,213.715222427236,0.447171824973319,1.25018746149339,3.46835443037975,72.2,1.287,0.153864770083627,143.709695258108,0.423982869379015,1.2368777835104,0.217488789237668,3.52941176470588,71.4,-1.309
"597",2019,"Old Dominion","Conference USA",-0.0056331682042429,-4.60793159107069,0.350855745721271,1.2122336542739,2.6031746031746,68.4,1.481,0.186127093240507,147.226530753241,0.427307206068268,1.24502944901506,0.283446712018141,3.81818181818182,68.6,-1.546
"598",2019,"Ole Miss","SEC",0.181672096255101,162.596526148316,0.418994413407821,1.33650881164123,3.12658227848101,72.5,1.195,0.199461458261497,173.332007229241,0.444188722669735,1.22858985264204,0.156010230179028,3.08860759493671,71.7,-1.288
"599",2019,"Oregon","Pac-12",0.275491402975202,264.196255453219,0.464025026068822,1.24545069891995,3.98019801980198,69.3,1.477,0.0346823860982754,34.0234207624081,0.384301732925586,1.08250457262878,0.200945626477541,2.4320987654321,73.4,-1.153
"600",2019,"Oregon State","Pac-12",0.248183034169553,207.481016565746,0.454545454545455,1.28485972405481,4.57142857142857,72.2,1.245,0.242563619225883,215.881621111036,0.453932584269663,1.32716218182397,0.194508009153318,3.82417582417582,69.9,-1.427
"601",2019,"Penn State","Big Ten",0.246777449391725,219.385152509244,0.453318335208099,1.28261681678331,4.31521739130435,67.9,1.579,0.0832921966461514,78.12808045409,0.366737739872068,1.27283905148278,0.245977011494253,2.68918918918919,74.9,-1.06
"602",2019,"Pittsburgh","ACC",0.107710198282382,103.832631144216,0.402489626556017,1.13956959699905,2.61904761904762,72.4,1.245,0.046192267080044,42.5430779807205,0.363735070575461,1.20168851758074,0.203791469194313,3.45833333333333,70.6,-1.351
"603",2019,"Purdue","Big Ten",0.139036463112319,120.683649981493,0.412442396313364,1.22591801842691,4,74.7,1.103,0.202072721677764,177.419849633077,0.443052391799544,1.23812919472247,0.187904967602592,3.29885057471264,67.8,-1.597
"604",2019,"Rice","Conference USA",0.063541447376984,47.846709874869,0.377158034528552,1.22441336923135,3.31746031746032,69.7,1.405,0.225107444489246,173.10762481223,0.429128738621586,1.24384978975565,0.226130653266332,3.80645161290323,74.4,-1.114
"605",2019,"Rutgers","Big Ten",-0.0128187009478667,-9.53711350521285,0.337365591397849,1.12054686068118,2.63829787234043,72.6,1.228,0.261605051333721,218.440217863657,0.463473053892216,1.23989445627353,0.15948275862069,4.09302325581395,70.7,-1.418
"606",2019,"San Diego State","Mountain West",0.0684324890372747,65.1477295634855,0.406512605042017,1.061042455241,2.78481012658228,68.9,1.511,0.03975857778679,32.0851722739395,0.366790582403965,1.13352592164026,0.268518518518519,2.53571428571429,76.1,-1.006
"607",2019,"San José State","Mountain West",0.217568929453678,178.62409108147,0.453105968331303,1.24281723459393,4.14634146341463,70.5,1.372,0.236500050416593,215.924546030349,0.469879518072289,1.1666220785148,0.146252285191956,3.75294117647059,72.2,-1.271
"608",2019,"SMU","American Athletic",0.233531229303039,243.339540933767,0.437619961612284,1.31205496510753,4.25,68.4,1.516,0.167583717013762,169.929889051954,0.416173570019724,1.31054659034777,0.188034188034188,3.62637362637363,72.3,-1.266
"609",2019,"South Alabama","Sun Belt",0.0532567350989941,41.9663072580073,0.379441624365482,1.1645534576403,2.890625,73.9,1.135,0.179714054193497,154.554086606408,0.456976744186047,1.13070771309349,0.194779116465863,3.6,68.5,-1.569
"610",2019,"South Carolina","SEC",0.0845718900216405,73.9158318789138,0.406178489702517,1.1432090303555,3.01470588235294,71.5,1.3,0.142245123272513,123.326521877268,0.416378316032295,1.17638514510306,0.170212765957447,2.95945945945946,73.3,-1.2
"611",2019,"Southern Mississippi","Conference USA",0.158933305630981,140.020242260894,0.398410896708286,1.36573330656257,3,72.8,1.201,0.153994955276203,124.273928907896,0.392812887236679,1.35095891717484,0.190355329949239,3.375,70.6,-1.403
"612",2019,"South Florida","American Athletic",0.123871875113417,96.1245750880115,0.384020618556701,1.26521193920615,3.55223880597015,70.8,1.347,0.17830352182573,158.511830903074,0.449943757030371,1.17856788935203,0.206049149338374,3.27906976744186,68.7,-1.495
"613",2019,"Stanford","Pac-12",0.158817352098328,127.689151087056,0.426616915422886,1.17562930496257,3.3134328358209,73.3,1.157,0.224174143174831,186.288712978285,0.48014440433213,1.21257313277017,0.213157894736842,3.78571428571429,72.5,-1.238
"614",2019,"Syracuse","ACC",0.108248076682969,99.4799824716487,0.387377584330794,1.23589879017696,3.22222222222222,68.7,1.489,0.206592364684731,190.478160239322,0.43058568329718,1.32461606589115,0.192139737991266,3.78378378378378,73.1,-1.188
"615",2019,"TCU","Big 12",0.142849007102676,132.135331569975,0.435675675675676,1.0881304383279,3.64285714285714,69.8,1.453,0.101996783951236,79.659488265915,0.370038412291933,1.28135140750578,0.237726098191214,3.64615384615385,71,-1.341
"616",2019,"Temple","American Athletic",0.120448165645499,114.907550025806,0.417190775681342,1.23232928798874,3.39240506329114,71.9,1.281,0.0980561104943817,97.9580543838873,0.392392392392392,1.28583044866476,0.204408817635271,2.94444444444444,70.7,-1.341
"617",2019,"Tennessee","SEC",0.143663216086261,119.384132567683,0.411552346570397,1.25739061547454,3.16216216216216,71.1,1.335,0.106040136376637,93.1032397386872,0.415717539863326,1.1182708923657,0.166301969365427,2.8875,71.3,-1.308
"618",2019,"Texas","Big 12",0.295501980322431,281.908889227599,0.477987421383648,1.25417548031201,4.18279569892473,72,1.261,0.199380306327523,185.224304578269,0.444564047362756,1.2204949655867,0.20935960591133,3.35164835164835,71.6,-1.266
"619",2019,"Texas A&M","SEC",0.195826492778764,174.089752080321,0.475815523059618,1.12397749219619,4.18987341772152,69.8,1.423,0.118269973411759,100.88428732023,0.397420867526378,1.26212573624768,0.260981912144703,3.05555555555556,72.8,-1.226
"620",2019,"Texas State","Sun Belt",0.0342282576147656,23.9597803303359,0.357142857142857,1.33716389642702,2.56896551724138,72.6,1.225,0.231022133131772,181.121352375309,0.459183673469388,1.13907865612109,0.148148148148148,4.05,67.5,-1.618
"621",2019,"Texas Tech","Big 12",0.183604964420063,174.42471619906,0.451578947368421,1.152651551943,3.39325842696629,71,1.33,0.226442734821544,200.401820317066,0.423728813559322,1.35439556476871,0.192825112107623,3.24390243902439,73.3,-1.172
"622",2019,"Toledo","Mid-American",0.224793618449057,192.423337392393,0.428738317757009,1.29014387664688,3.51948051948052,72.2,1.274,0.281297764837571,244.447757643849,0.459148446490219,1.32647234554397,0.188436830835118,4.05952380952381,71,-1.345
"623",2019,"Troy","Sun Belt",0.213906824702181,194.441303654282,0.466446644664466,1.20834693787043,3.86363636363636,71.7,1.326,0.229565408078419,194.212335234343,0.452718676122931,1.28694431697705,0.183823529411765,4.03846153846154,70.9,-1.337
"624",2019,"Tulane","American Athletic",0.236673983502681,225.550306278055,0.462749213011542,1.2536864481048,3.7,70,1.443,0.145216970549989,130.98570743609,0.406873614190687,1.26859403637733,0.191111111111111,3.93589743589744,71,-1.317
"625",2019,"Tulsa","American Athletic",0.145424470559747,138.734944913999,0.39727463312369,1.29812611309311,3.49382716049383,72.9,1.217,0.170309002655048,143.740798240861,0.387440758293839,1.33840730831439,0.207112970711297,3.97297297297297,70.1,-1.42
"626",2019,"UAB","Conference USA",0.0767234702367182,69.4347405642299,0.392265193370166,1.20880559914654,3.01190476190476,70.7,1.375,0.0385413170995403,34.4944788040886,0.340782122905028,1.35448098702765,0.264501160092807,2.96052631578947,70.7,-1.341
"627",2019,"UCF","American Athletic",0.291946213872213,298.660976791273,0.456500488758553,1.38061692382195,4,71.3,1.331,0.0559343923908264,55.5428516440906,0.365558912386707,1.21618257407814,0.25098814229249,3.21333333333333,71.8,-1.271
"628",2019,"UCLA","Pac-12",0.151994355796946,140.442784756378,0.436147186147186,1.21596999266973,3.35526315789474,70.6,1.337,0.332220623350811,273.749793641069,0.475728155339806,1.351880057127,0.227154046997389,4.24390243902439,70.6,-1.32
"629",2019,"UMass","FBS Independents",0.00114981947714154,0.948601068641771,0.345454545454545,1.2198708456797,3.15,68.6,1.486,0.429105705674994,372.463752525895,0.536866359447005,1.28722859270917,0.107142857142857,5.07920792079208,67.1,-1.648
"630",2019,"UNLV","Mountain West",0.135166812423379,112.729121561098,0.401678657074341,1.24419633395851,3.3134328358209,72.3,1.238,0.218456084810929,185.906128174101,0.45358401880141,1.21840085469642,0.2,3.52272727272727,68.7,-1.496
"631",2019,"USC","Pac-12",0.264537205025302,240.99339377805,0.499451152579583,1.1735992113415,4.18181818181818,72.4,1.251,0.214084685631602,200.811435122443,0.468017057569296,1.16487110258018,0.16046511627907,3.61176470588235,71.9,-1.288
"632",2019,"Utah","Pac-12",0.298255851803332,272.307592696442,0.490690032858708,1.21317114245328,3.90217391304348,70.8,1.343,0.0113447898456683,9.28003809375666,0.360635696821516,1.24369784864421,0.242690058479532,2.56451612903226,73.2,-1.164
"633",2019,"Utah State","Mountain West",0.154763134137714,151.513108320822,0.435137895812053,1.1896121915601,3.45977011494253,72.7,1.195,0.194134458200652,197.046475073662,0.460098522167488,1.16122610265327,0.168096054888508,3.6701030927835,71.2,-1.32
"634",2019,"UTEP","Conference USA",0.135640032134823,105.527945000892,0.397172236503856,1.23660938688883,3.57142857142857,75.3,0.987,0.322789925904119,251.776142205213,0.471794871794872,1.34766572295675,0.155131264916468,4.37209302325581,68,-1.532
"635",2019,"UT San Antonio","Conference USA",0.115044493504654,93.9913511933027,0.388004895960832,1.20508061815822,3.13333333333333,73.9,1.132,0.224249288007589,179.399430406071,0.46375,1.28016818595,0.229857819905213,3.71590909090909,68.7,-1.52
"636",2019,"Vanderbilt","SEC",0.0393315899153807,29.5773556163663,0.357712765957447,1.21096832261403,2.53846153846154,73.7,1.132,0.230426275589616,184.801873022872,0.467581047381546,1.2385118277935,0.188888888888889,3.56626506024096,71.1,-1.343
"637",2019,"Virginia","ACC",0.167308452605119,163.962283553016,0.459183673469388,1.14383537387116,3.93,65.7,1.709,0.184544332962451,168.304431661755,0.403508771929825,1.34693123210983,0.220489977728285,3.58333333333333,73.4,-1.155
"638",2019,"Virginia Tech","ACC",0.186254003842634,165.579809416102,0.429696287964004,1.19628397362773,4.07317073170732,69.4,1.442,0.10773929690943,97.1808458123058,0.370288248337029,1.36762331123474,0.227817745803357,3.19736842105263,72.2,-1.243
"639",2019,"Wake Forest","ACC",0.164432869672072,176.765334897478,0.422325581395349,1.19262496781682,3.91111111111111,71.5,1.279,0.182728679837537,172.495873766635,0.413135593220339,1.26611495225974,0.23982869379015,3.70238095238095,72.3,-1.234
"640",2019,"Washington","Pac-12",0.219832930649488,194.771976555446,0.4627539503386,1.18045339648959,4.02564102564103,68.1,1.581,0.0841845169739599,74.6716665559025,0.421645997745209,1.05932620016851,0.178391959798995,2.54430379746835,73.6,-1.143
"641",2019,"Washington State","Pac-12",0.257116798885025,238.604389365303,0.508620689655172,1.18134458525559,4.58762886597938,70.4,1.35,0.256665135878543,227.661975524268,0.463359639233371,1.26439899441612,0.152173913043478,3.75280898876404,70.9,-1.337
"642",2019,"Western Kentucky","Conference USA",0.14566139575936,132.551870141018,0.445054945054945,1.14829670966027,2.95294117647059,69.5,1.476,0.105514445541087,89.0541920366774,0.380331753554502,1.22536928085234,0.192825112107623,2.79710144927536,73.2,-1.15
"643",2019,"Western Michigan","Mid-American",0.252607621220354,233.409442007607,0.444805194805195,1.3124368774591,3.72941176470588,68.8,1.491,0.151591912837004,142.799581892458,0.450106157112527,1.14735236731499,0.2,3.27586206896552,71.6,-1.274
"644",2019,"West Virginia","Big 12",0.0718874092022532,57.2942651341958,0.365119196988708,1.29143738177038,3.10144927536232,70.6,1.375,0.174974202737084,154.677195219582,0.45814479638009,1.09173316612599,0.203426124197002,3.80769230769231,71.2,-1.305
"645",2019,"Wisconsin","Big Ten",0.295454502912351,284.227231801682,0.495841995841996,1.14907622796801,4.07608695652174,69.2,1.486,0.0403433119750914,34.009411995002,0.355871886120996,1.33713793578365,0.239247311827957,3.01492537313433,72.1,-1.219
"646",2019,"Wyoming","Mountain West",0.154047922163702,130.016446306164,0.404028436018957,1.25676209216967,3.31578947368421,69.8,1.444,0.0615923913795625,58.697548984723,0.387198321091291,1.21954381613587,0.222972972972973,2.36986301369863,72.3,-1.197
"647",2020,"Air Force","Mountain West",0.331945165749484,122.15582099581,0.535326086956522,1.05845340464469,4.06060606060606,72.1,1.246,0.122460563842566,43.7184212917961,0.439775910364146,1.13301891278708,0.125,2.7037037037037,72,-1.244
"648",2020,"Akron","Mid-American",0.00772215483156337,2.74908712003656,0.342696629213483,1.38742078631188,3.03703703703704,72.5,1.175,0.415798936103655,150.935013805627,0.493112947658402,1.3978026588416,0.110132158590308,4.45238095238095,64.3,-1.838
"649",2020,"Alabama","SEC",0.45035351868609,402.165692186679,0.563269876819709,1.27923077260816,5.18367346938776,70,1.416,0.0826851851145945,74.4993517882496,0.382907880133185,1.3057141826879,0.183168316831683,2.88235294117647,73.9,-1.087
"650",2020,"Appalachian State","Sun Belt",0.251307160866373,210.344093645154,0.469534050179211,1.23950140419489,3.92207792207792,69.5,1.455,0.0810936705904305,64.1450934370305,0.36409608091024,1.36617846748098,0.196642685851319,3.28070175438596,74.4,-1.087
"651",2020,"Arizona","Pac-12",0.0713085534115191,26.3128562088506,0.398373983739837,1.11132310126017,2.53125,76.4,0.965,0.278488392762072,98.0279142522495,0.463068181818182,1.28571126057868,0.18859649122807,3.75,66.4,-1.722
"652",2020,"Arizona State","Pac-12",0.304391332596065,77.0110071468045,0.474308300395257,1.38140632434604,3.67741935483871,65.6,1.768,0.18812792283725,59.2602956937339,0.441269841269841,1.21381195238835,0.228187919463087,3.35714285714286,74.2,-1.08
"653",2020,"Arkansas","SEC",0.218932270848693,146.465689197776,0.448430493273543,1.19148939632081,3.84,75.8,0.992,0.175199656531051,139.283726942185,0.462893081761006,1.1760334606447,0.174563591022444,3.73076923076923,70.3,-1.354
"654",2020,"Arkansas State","Sun Belt",0.251312920356962,212.359417701633,0.42603550295858,1.45383346467866,3.98529411764706,74.1,1.124,0.214639125251784,174.716247954952,0.414004914004914,1.46073346028476,0.232273838630807,3.88235294117647,67.2,-1.631
"655",2020,"Army","FBS Independents",0.19282465319524,151.174528105068,0.431122448979592,1.10267074246155,4.1969696969697,68.3,1.562,0.0506098328900608,33.1494405429898,0.378625954198473,1.2778095596343,0.250728862973761,2.59259259259259,72.8,-1.203
"656",2020,"Auburn","SEC",0.186666403192602,140.559801604029,0.436918990703851,1.19714441626813,3.515625,72.4,1.222,0.211642322846047,166.985792725531,0.457541191381496,1.21983434363258,0.141791044776119,3.65671641791045,73.2,-1.155
"657",2020,"Ball State","Mid-American",0.201904148654183,109.835856867876,0.461397058823529,1.18057283486857,3.74545454545455,66.1,1.706,0.136970095250294,68.7589878156478,0.470119521912351,1.19405310175459,0.207964601769911,2.97826086956522,69.9,-1.374
"658",2020,"Baylor","Big 12",0.0553538644718091,34.6515191593525,0.348242811501597,1.27783343365028,3.33333333333333,70.2,1.381,0.151712681236076,94.213575047603,0.407407407407407,1.26531081757819,0.206395348837209,4.16666666666667,69.5,-1.441
"659",2020,"Boise State","Mountain West",0.183913906413268,82.7612578859707,0.44,1.16972428996235,4.02439024390244,68.5,1.516,0.181115566052387,89.8333207619837,0.362903225806452,1.39804495788942,0.227611940298507,4.08888888888889,71.2,-1.306
"660",2020,"Boston College","ACC",0.216616876420009,147.299475965606,0.439705882352941,1.2769547907001,3.6969696969697,70.8,1.321,0.259575930636342,174.435025387622,0.473214285714286,1.28732699800307,0.194202898550725,3.74647887323944,71.1,-1.365
"661",2020,"Bowling Green","Mid-American",0.0441066182273221,13.7171582686972,0.382636655948553,1.14249331100638,1.66666666666667,71.2,1.286,0.35290564086207,124.928596865173,0.471751412429379,1.38962177241989,0.160337552742616,4.81578947368421,64.4,-1.788
"662",2020,"Buffalo","Mid-American",0.375418129588754,171.941503351649,0.480349344978166,1.36289068608931,4.7906976744186,70.5,1.383,0.11534055437004,55.3634660976194,0.4,1.18367954435359,0.127413127413127,3.15,71.6,-1.288
"663",2020,"BYU","FBS Independents",0.42194747167727,335.026292511752,0.52896725440806,1.36728137993088,4.8936170212766,70.4,1.418,0.0843422978714754,66.1243615312367,0.376275510204082,1.19651356893754,0.158031088082902,2.82758620689655,74.6,-1.036
"664",2020,"California","Pac-12",0.064139663250917,18.2798040265113,0.371929824561403,1.061604972292,3.9047619047619,74.2,1.089,0.180279296875237,45.2501035156845,0.474103585657371,1.12172214803245,0.184397163120567,3.84615384615385,65.8,-1.633
"665",2020,"Central Michigan","Mid-American",0.171196650430479,72.9297730833842,0.417840375586854,1.26283969582245,3.07142857142857,68.2,1.543,0.175689179100913,75.7220361924933,0.408352668213457,1.44736460093179,0.227678571428571,3.34146341463415,70.1,-1.45
"666",2020,"Charlotte","Conference USA",0.132716813121794,54.9447606324227,0.393719806763285,1.34250970538386,4.47058823529412,72.6,1.241,0.246930702525025,94.0805976620344,0.477690288713911,1.23097059943751,0.180094786729858,3.975,69.7,-1.405
"667",2020,"Cincinnati","American Athletic",0.310618348127546,205.629346460435,0.465256797583082,1.37709927337394,4.01315789473684,63.6,1.85,0.015488494087659,10.8419458613613,0.348571428571429,1.25652955610312,0.196923076923077,1.98305084745763,69.5,-1.421
"668",2020,"Clemson","ACC",0.30970361362896,275.326512516146,0.474690663667042,1.35243440225371,4.31958762886598,69.7,1.421,0.0737273344419527,56.6225928514197,0.33984375,1.44936937386214,0.266839378238342,2.56451612903226,73.1,-1.145
"669",2020,"Coastal Carolina","Sun Belt",0.347432769938813,276.556484871295,0.50251256281407,1.26879016535486,4.8641975308642,67,1.626,0.151745944837587,115.478664021404,0.425755584756899,1.2485367992372,0.179144385026738,3.28571428571429,73.9,-1.117
"670",2020,"Colorado","Pac-12",0.123986151166944,55.297823420457,0.385650224215247,1.31832220705487,3.0952380952381,72.2,1.275,0.128015577083116,52.2303554499113,0.362745098039216,1.50119910310737,0.262569832402235,3.15217391304348,70.4,-1.402
"671",2020,"Colorado State","Mountain West",0.0187645295486289,5.10395203722707,0.330882352941176,1.370231602033,3.2962962962963,68.2,1.528,0.134643587254237,40.5277197635254,0.375415282392027,1.32923488051661,0.288343558282209,4.03703703703704,68.7,-1.463
"672",2020,"Duke","ACC",0.112725878416613,84.0935052987935,0.398123324396783,1.3157929476305,2.94029850746269,70.4,1.331,0.273988500188962,194.531835134163,0.428169014084507,1.4485126520741,0.157216494845361,4.66666666666667,69.5,-1.475
"673",2020,"East Carolina","American Athletic",0.102861721034732,59.1454895949709,0.396521739130435,1.22969209626953,3.2037037037037,71.7,1.333,0.228263869856899,130.110405818433,0.443859649122807,1.28362871944477,0.174342105263158,4.25,68,-1.558
"674",2020,"Eastern Michigan","Mid-American",0.23977559587928,99.0273210981426,0.462469733656174,1.30298114725272,4.94594594594595,65.6,1.71,0.300845973846459,136.283226152446,0.527593818984547,1.07511766535063,0.125475285171103,4.04444444444444,66.4,-1.629
"675",2020,"Florida","SEC",0.33488550446827,290.680617878459,0.508064516129032,1.31310324296918,4.50526315789474,71.6,1.278,0.253266234372151,221.101422606888,0.468499427262314,1.22604300296869,0.160377358490566,4.04411764705882,74,-1.12
"676",2020,"Florida Atlantic","Conference USA",0.111277804286135,57.641902620218,0.391891891891892,1.28753294642114,3.07317073170732,71,1.306,0.0887425829937526,46.4123709057326,0.403441682600382,1.20435529596891,0.197841726618705,2.4,72.4,-1.261
"677",2020,"Florida International","Conference USA",0.0235148400100392,7.0779668430218,0.318936877076412,1.34704103865721,3.22222222222222,70.3,1.385,0.197800312721931,71.0103122671733,0.428969359331476,1.17989673527669,0.207547169811321,4.02702702702703,72.3,-1.255
"678",2020,"Florida State","ACC",0.164163990713724,104.572462084642,0.409733124018838,1.33300982927968,3.19298245614035,71.7,1.247,0.267749968330345,168.414730079787,0.475357710651828,1.32391302676275,0.202941176470588,4.01470588235294,68.1,-1.524
"679",2020,"Fresno State","Mountain West",0.238392093790159,109.421971049683,0.446623093681917,1.36898547844524,3.83720930232558,71,1.353,0.220310884316558,91.2087061070551,0.3743961352657,1.49011443961746,0.18348623853211,3.68421052631579,70.2,-1.38
"680",2020,"Georgia","SEC",0.227224819111674,153.149528081268,0.437685459940653,1.31513542925651,3.61111111111111,63.7,1.809,0.113533857168124,73.910541016449,0.400921658986175,1.20479451469959,0.191011235955056,3.01851851851852,70.6,-1.322
"681",2020,"Georgia Southern","Sun Belt",0.202281088593928,163.847681761082,0.44320987654321,1.13553892431375,3.75342465753425,71.6,1.295,0.106733556450231,87.6282498456393,0.380024360535932,1.30378380134613,0.263959390862944,2.94666666666667,64.2,-1.763
"682",2020,"Georgia State","Sun Belt",0.186655309187809,137.751618180603,0.413279132791328,1.34142741214284,4.55223880597015,65.6,1.684,0.149295323040253,108.985585819385,0.410958904109589,1.39639673393943,0.231481481481481,3.45070422535211,70.6,-1.37
"683",2020,"Georgia Tech","ACC",0.166500958642776,113.553653794373,0.420821114369501,1.3642377297719,3.41935483870968,71.2,1.303,0.228922943861971,176.270666773718,0.437662337662338,1.30980944385343,0.178841309823678,3.46067415730337,69.3,-1.461
"684",2020,"Hawai'i","Mountain West",0.213768302668669,135.529103891936,0.402208201892744,1.3638655816546,3,69,1.47,0.178451377650987,114.208881696632,0.4265625,1.31394319320315,0.218836565096953,3,64,-1.792
"685",2020,"Houston","American Athletic",0.173680897416418,101.777005886021,0.424914675767918,1.29677457883897,3.5,71.3,1.301,0.212938059143022,116.902994469519,0.404371584699454,1.45706475202383,0.253472222222222,3.62264150943396,71.6,-1.264
"686",2020,"Illinois","Big Ten",0.130468035849894,66.9301023909954,0.374269005847953,1.36941351697649,2.91666666666667,72.2,1.255,0.316385112613126,179.390358851643,0.504409171075838,1.19598983890966,0.163690476190476,4.44230769230769,73,-1.202
"687",2020,"Indiana","Big Ten",0.114381987448374,63.8251489961926,0.383512544802867,1.23513472184969,3.88235294117647,71.3,1.332,0.128127761345855,69.8296299334909,0.4,1.32063750931001,0.135245901639344,2.5531914893617,73.5,-1.176
"688",2020,"Iowa","Big Ten",0.180216180643204,97.3167375473302,0.448148148148148,1.10097958349481,3.94545454545455,67.1,1.656,0.0392523764487467,22.4523593286831,0.384615384615385,1.15528567725869,0.202166064981949,3.16666666666667,73.4,-1.175
"689",2020,"Iowa State","Big 12",0.263165547576993,217.111576751019,0.48,1.21653654816294,4.5125,69,1.447,0.109961432135534,82.8009583980568,0.391766268260292,1.29901576749567,0.244252873563218,2.73134328358209,71.7,-1.296
"690",2020,"Kansas","Big 12",-0.0401624890890736,-25.5031805715617,0.303937007874016,1.27360368493461,2.825,74.1,1.104,0.282184108693928,174.107595064153,0.460291734197731,1.28532345138144,0.171830985915493,4.03947368421053,63.5,-1.898
"691",2020,"Kansas State","Big 12",0.142864418919716,85.0043292572308,0.373109243697479,1.38956315015487,3.69491525423729,69.3,1.475,0.233776555383314,169.25422609752,0.428176795580111,1.32424830096819,0.208092485549133,3.91780821917808,67.6,-1.541
"692",2020,"Kent State","Mid-American",0.472668853000851,153.144708372276,0.549382716049383,1.30177876993258,5.14285714285714,69.9,1.456,0.274243952363403,71.0291836621213,0.44015444015444,1.49939992542009,0.19620253164557,4.72,65.7,-1.671
"693",2020,"Kentucky","SEC",0.133894401469217,89.5753545829065,0.431988041853513,1.04677537155423,3.33333333333333,72.3,1.259,0.158131305017234,119.389135288012,0.466225165562914,1.12749570205467,0.181585677749361,3.56716417910448,71.6,-1.286
"694",2020,"Liberty","FBS Independents",0.330202053639331,257.887803892317,0.494238156209987,1.3074074090716,3.72941176470588,69.2,1.48,0.160364027222937,106.000621994362,0.40695915279879,1.26184715010628,0.180981595092025,2.98461538461538,71.6,-1.254
