"","season","team","conference","offense.plays","offense.drives","offense.ppa","offense.totalPPA","offense.successRate","offense.explosiveness","offense.powerSuccess","offense.stuffRate","offense.lineYards","offense.lineYardsTotal","offense.secondLevelYards","offense.secondLevelYardsTotal","offense.openFieldYards","offense.openFieldYardsTotal","offense.totalOpportunies","offense.pointsPerOpportunity","offense.fieldPosition.averageStart","offense.fieldPosition.averagePredictedPoints","offense.havoc.total","offense.havoc.frontSeven","offense.havoc.db","offense.standardDowns.rate","offense.standardDowns.ppa","offense.standardDowns.successRate","offense.standardDowns.explosiveness","offense.passingDowns.rate","offense.passingDowns.ppa","offense.passingDowns.successRate","offense.passingDowns.explosiveness","offense.rushingPlays.rate","offense.rushingPlays.ppa","offense.rushingPlays.totalPPA","offense.rushingPlays.successRate","offense.rushingPlays.explosiveness","offense.passingPlays.rate","offense.passingPlays.ppa","offense.passingPlays.totalPPA","offense.passingPlays.successRate","offense.passingPlays.explosiveness","defense.plays","defense.drives","defense.ppa","defense.totalPPA","defense.successRate","defense.explosiveness","defense.powerSuccess","defense.stuffRate","defense.lineYards","defense.lineYardsTotal","defense.secondLevelYards","defense.secondLevelYardsTotal","defense.openFieldYards","defense.openFieldYardsTotal","defense.totalOpportunies","defense.pointsPerOpportunity","defense.fieldPosition.averageStart","defense.fieldPosition.averagePredictedPoints","defense.havoc.total","defense.havoc.frontSeven","defense.havoc.db","defense.standardDowns.rate","defense.standardDowns.ppa","defense.standardDowns.successRate","defense.standardDowns.explosiveness","defense.passingDowns.rate","defense.passingDowns.ppa","defense.passingDowns.totalPPA","defense.passingDowns.successRate","defense.passingDowns.explosiveness","defense.rushingPlays.rate","defense.rushingPlays.ppa","defense.rushingPlays.totalPPA","defense.rushingPlays.successRate","defense.rushingPlays.explosiveness","defense.passingPlays.rate","defense.passingPlays.ppa","defense.passingPlays.successRate","defense.passingPlays.explosiveness"
"371",2017,"USC","Pac-12",1039,176,0.235019558827073,244.185321621329,0.46102021174206,1.27763704591645,0.712328767123288,0.194499017681729,2.97426326129666,1514,1.14734774066798,584,1.69744597249509,864,104,3.45192307692308,70.4,1.427,0.139557266602502,0.0856592877767084,0.053897978825794,0.690086621751684,0.165095304816047,0.509065550906555,1.07019609088327,0.309913378248316,0.390720459839202,0.354037267080745,1.94181203352267,0.489894128970164,0.125384636507195,63.8207799821622,0.449901768172888,0.973296880080191,0.498556304138595,0.353177738323984,182.946068451824,0.459459459459459,1.64573397591711,995,179,0.133399029311432,132.732034164875,0.403015075376884,1.30125350183342,0.651515151515151,0.170258620689655,2.97047413793103,1378,1.17672413793103,546,1.46336206896552,679,88,3.34090909090909,70.1,-1.419,0.180402010050251,0.0989949748743719,0.0814070351758794,0.650251256281407,0.0561562393610584,0.44822256568779,1.07833950705875,0.349748743718593,0.277008469247904,64.6495091567115,0.318965517241379,1.88364141610961,0.466331658291457,0.14372494658101,66.6883752135884,0.433189655172414,1.02893337455672,0.518592964824121,0.125289746427735,0.358527131782946,1.69509673597149
"372",2017,"Utah","Pac-12",971,168,0.184660182784298,179.305037483553,0.468589083419156,1.06861532022842,0.764705882352941,0.206185567010309,3.02494845360825,1467,1.25979381443299,611,1.06185567010309,515,92,3.72826086956522,69.2,1.442,0.160659114315139,0.109165808444902,0.0514933058702369,0.685890834191555,0.0833549862247057,0.495495495495495,0.902885312147617,0.314109165808445,0.405870874288194,0.409836065573771,1.50614254156173,0.499485066941298,0.149094045200616,72.3106119222986,0.482474226804124,0.837457362769522,0.46961894953656,0.237229115763184,108.176476788012,0.418859649122807,1.5258481625268,883,165,0.10849477308405,95.8008846332158,0.399773499433749,1.18432788195024,0.725,0.207594936708861,2.82126582278481,1114,1.11898734177215,442,1.36962025316456,541,82,3.14634146341463,68,-1.516,0.152887882219706,0.0883352208380521,0.0645526613816535,0.650056625141563,0.0538252828918131,0.445993031358885,0.99775892241442,0.349943374858437,0.210049101143415,76.6906447550901,0.313915857605178,1.67671606381798,0.447338618346546,0.0677761290312772,26.7715709673545,0.382278481012658,1.03925466206977,0.525481313703284,0.165281561972177,0.383620689655172,1.5101214575569
"373",2017,"Utah State","Mountain West",925,188,0.105798446983407,97.8635634596514,0.401081081081081,1.23203928626039,0.695652173913043,0.166666666666667,3.09666666666667,1394,1.10222222222222,496,1.41777777777778,638,75,3.52,67.1,1.633,0.181621621621622,0.116756756756757,0.0648648648648649,0.654054054054054,0.0595123071091934,0.457851239669421,1.02493369394257,0.345945945945946,0.193308180183092,0.29375,1.84233980830333,0.486486486486487,0.133849400493932,60.2322302222695,0.402222222222222,1.08717031256983,0.491891891891892,0.10642024160412,48.4212099298744,0.378021978021978,1.55389568616011,1004,183,0.098355890015839,98.7493135759023,0.398406374501992,1.14336545013661,0.709677419354839,0.167796610169492,3.10898305084746,1834,1.10847457627119,654,1.03559322033898,611,82,3.10975609756098,70.8,-1.369,0.144422310756972,0.0876494023904383,0.0567729083665339,0.676294820717131,0.0415652274958909,0.443298969072165,0.970141597817026,0.323705179282869,0.217004689557515,32.0891715450802,0.304615384615385,1.67003595062344,0.587649402390438,0.124023395469705,73.1738033271257,0.427118644067797,0.959348972212121,0.397410358565737,0.0804239888347875,0.333333333333333,1.6699541379962
"374",2017,"UTEP","Conference USA",675,140,-0.0709330546668326,-47.879811900112,0.331851851851852,1.15377048277793,0.636363636363636,0.20440251572327,2.75125786163522,875,0.927672955974843,295,0.622641509433962,198,51,1.76470588235294,72,1.271,0.201481481481481,0.112592592592593,0.0888888888888889,0.642962962962963,-0.0711909776342646,0.41705069124424,0.982109489879669,0.357037037037037,-0.0704685792814987,0.178423236514523,1.87634349939619,0.471111111111111,0.0305198992170902,9.70532795103468,0.383647798742138,0.902714938287897,0.522962962962963,-0.1449442609453,-51.1653241136909,0.280453257790368,1.49621373162162,858,142,0.282087487134605,242.031063961491,0.479020979020979,1.23069983087516,0.787878787878788,0.16468253968254,3.46626984126984,1747,1.3968253968254,704,1.28373015873016,647,83,4.3855421686747,68,-1.578,0.121212121212121,0.0757575757575758,0.0454545454545455,0.706293706293706,0.220119574584626,0.516501650165016,1.02622172760041,0.293706293706294,0.431105562552413,100.141424342229,0.388888888888889,1.88377785459961,0.587412587412587,0.279617836200861,140.927389445234,0.5,1.03463660537422,0.404428904428904,0.288592000986251,0.438040345821326,1.60609839316683
"375",2017,"UT San Antonio","Conference USA",767,125,0.131725618071391,101.033549060757,0.42503259452412,1.12347477495489,0.64,0.239130434782609,2.83840579710145,1175,1.13768115942029,471,1.45652173913043,603,70,2.85714285714286,70.3,1.414,0.168187744458931,0.119947848761408,0.0482398956975228,0.66883963494133,0.0943315188207946,0.489278752436647,0.93868146059082,0.33116036505867,0.207249920888541,0.295275590551181,1.74191640035998,0.539765319426336,0.0950285703286123,39.3418281160455,0.405797101449275,0.996111751355265,0.434159061277705,0.218881274574935,72.8874644334534,0.414414414414414,1.52247641953878,635,129,0.0633030077603207,40.1974099278036,0.354330708661417,1.35717525251553,0.75,0.23768115942029,2.45594202898551,847,1.01159420289855,349,1.15072463768116,397,53,2.90566037735849,71,-1.365,0.21259842519685,0.143307086614173,0.0692913385826772,0.615748031496063,0.00780572327864375,0.404092071611253,1.07291301982047,0.384251968503937,0.152235131663336,33.4836170614988,0.274590163934426,2.02752499528894,0.543307086614173,0.0142800872014582,4.92663008450308,0.36231884057971,1.03330788253195,0.445669291338583,0.118316668061833,0.328621908127208,1.87541702922257
"376",2017,"Vanderbilt","SEC",751,144,0.166756475531574,125.234113124212,0.419440745672437,1.27662338558473,0.616666666666667,0.227963525835866,2.58480243161094,850,0.917933130699088,302,0.951367781155015,313,62,4.32258064516129,70.6,1.362,0.182423435419441,0.0918774966711052,0.0905459387483356,0.699067909454061,0.136137020634882,0.481904761904762,1.1083913998835,0.300932090545939,0.237885740225217,0.274336283185841,1.96311842401073,0.438082556591212,-0.0204155658732873,-6.71672117231153,0.379939209726444,0.883870369390962,0.55659121171771,0.323308204904784,135.1428296502,0.447368421052632,1.56726491405491,817,150,0.20691854737119,169.052453202263,0.422276621787026,1.27426222686893,0.714285714285714,0.196467991169978,3.14481236203091,1425,1.40397350993377,636,1.5916114790287,721,82,3.85365853658537,68.6,-1.507,0.171970624235006,0.104651162790698,0.0673194614443084,0.674418604651163,0.164186716786478,0.490018148820327,1.05656066975471,0.325581395348837,0.295434482153808,69.4430763404841,0.281954887218045,2.05798783248015,0.554467564259486,0.224607261538732,101.747089477046,0.452538631346578,1.1470143968872,0.429620563035496,0.197843522337562,0.361823361823362,1.62693094112734
"377",2017,"Virginia","ACC",912,170,0.0573885292288838,52.338338656742,0.394736842105263,1.21783284482328,0.6,0.2,2.66694444444444,960,0.913888888888889,329,0.697222222222222,251,75,3.02666666666667,69.2,1.48,0.176535087719298,0.111842105263158,0.0646929824561404,0.672149122807018,-0.0302284673154682,0.450244698205546,0.998913363301581,0.327850877192982,0.237018023816468,0.280936454849498,1.93713971268028,0.394736842105263,0.049416137363875,17.789809450995,0.397222222222222,0.979958691509064,0.595394736842105,0.0786735956006341,42.7197624111443,0.384898710865562,1.45379436484012,885,169,0.138626585481345,122.68452815099,0.404519774011299,1.22239671635543,0.72463768115942,0.15180265654649,3.11726755218216,1643,1.07210626185958,565,1.37760910815939,726,82,3.48780487804878,68.1,-1.56,0.15819209039548,0.096045197740113,0.0621468926553672,0.689265536723164,0.0952459459066856,0.449180327868852,0.991610700642053,0.310734463276836,0.234852731446953,47.723981902141,0.305454545454545,1.97519871999193,0.595480225988701,0.146311724230598,77.1062786695253,0.419354838709677,0.991593649160155,0.393220338983051,0.137137879029141,0.367816091954023,1.70764905447864
"378",2017,"Virginia Tech","ACC",1004,168,0.128927496078196,129.443206062509,0.437250996015936,1.10520438457454,0.765625,0.181003584229391,2.97831541218638,1662,0.962365591397849,537,0.537634408602151,300,98,3.12244897959184,64.9,1.778,0.131474103585657,0.0796812749003984,0.051792828685259,0.687250996015936,0.0858935846313825,0.497101449275362,0.90474667367241,0.312749003984064,0.223492460722468,0.305732484076433,1.82142308081861,0.555776892430279,0.0480453179397635,26.809287410388,0.439068100358423,0.763111101922629,0.427290836653386,0.247480508476957,106.169138136615,0.412587412587413,1.70484590023544,822,176,0.0293179693844501,24.0993708340179,0.332116788321168,1.3931582040104,0.521739130434783,0.274418604651163,2.19651162790698,945,0.962790697674419,414,1.05813953488372,455,62,2.08064516129032,71.8,-1.273,0.217761557177616,0.145985401459854,0.0717761557177616,0.60948905109489,-0.0913816615181128,0.379241516966068,1.09866164084664,0.39051094890511,0.217699636307142,59.5879836611526,0.258566978193146,2.06730696305997,0.523114355231144,-0.0638691164938495,-27.4637200923553,0.337209302325581,0.963756078032717,0.465936739659367,0.155582202770633,0.31331592689295,2.01558143228889
"379",2017,"Wake Forest","ACC",981,184,0.234413364531552,229.959510605452,0.442405708460754,1.2454966199708,0.721311475409836,0.194605009633911,2.92466281310212,1518,1.0655105973025,553,1.30828516377649,679,98,3.92857142857143,68.6,1.52,0.145769622833843,0.0897043832823649,0.0560652395514781,0.687054026503568,0.148269594644712,0.468842729970326,1.08089118203628,0.312945973496432,0.423536820244028,0.384364820846906,1.68630440291409,0.529051987767584,0.123030570047368,63.8528658545841,0.385356454720617,1.06727590773434,0.448521916411825,0.420846751709408,185.17257075214,0.484090909090909,1.59356582934866,1081,184,0.145281519794655,157.049322898022,0.417206290471785,1.30588586823021,0.753846153846154,0.245681381957774,2.47984644913628,1292,1.05566218809981,550,1.76199616122841,918,97,3.15463917525773,68.9,-1.492,0.189639222941721,0.116558741905643,0.0730804810360777,0.646623496762257,0.0949924313066407,0.469241773962804,1.11645247706134,0.353376503237743,0.237302652918012,99.8898205531945,0.321989528795811,1.81104157801386,0.481961147086031,0.122015960109286,63.5703152169379,0.389635316698656,1.24794907590097,0.501387604070305,0.184298561906263,0.42619926199262,1.47196258393033
"380",2017,"Washington","Pac-12",829,149,0.271804213856077,225.325693286688,0.48854041013269,1.16112582159605,0.761904761904762,0.181015452538631,3.09580573951435,1402,1.24944812362031,566,1.64679911699779,746,89,4.25842696629214,65.7,1.731,0.145958986731001,0.102533172496984,0.0434258142340169,0.721351025331725,0.224554879667493,0.54180602006689,0.976008682898059,0.278648974668275,0.394120672058558,0.350649350649351,1.90159437638803,0.546441495778046,0.202298190522251,91.6410803065795,0.456953642384106,1.07638365172173,0.437876960193004,0.388151985328424,140.899170674218,0.509641873278237,1.37653567315737,876,155,0.0438357281454155,38.400097855384,0.392694063926941,1.09723210901689,0.676470588235294,0.183574879227053,2.50386473429952,1037,0.792270531400966,328,0.56280193236715,233,61,2.81967213114754,71.2,-1.337,0.188926940639269,0.118150684931507,0.0707762557077626,0.672374429223744,-0.0514420574050066,0.432937181663837,0.865428675973695,0.327625570776256,0.239370974449243,43.2414378333765,0.310104529616725,1.76138801267997,0.472602739726027,0.00766763088647576,3.17439918700096,0.379227053140097,0.87804996689964,0.51027397260274,0.096736997390104,0.387024608501119,1.39096240848457
"381",2017,"Washington State","Pac-12",1024,178,0.158604674176138,162.411186356365,0.4560546875,1.13882140969191,0.609756097560976,0.162790697674419,2.92635658914729,755,1.13953488372093,294,0.806201550387597,208,92,3.43478260869565,68.8,1.497,0.1552734375,0.091796875,0.0634765625,0.69921875,0.0773447207850672,0.501396648044693,0.924556793592761,0.30078125,0.347507682708626,0.350649350649351,1.85105286505851,0.251953125,0.0834139831407,21.5208076503006,0.441860465116279,0.824109824760799,0.728515625,0.186741089762001,139.308852962452,0.447721179624665,1.30027315093307,828,176,0.0591508666895824,48.9769176189742,0.391304347826087,1.18514235064357,0.666666666666667,0.234192037470726,2.55878220140515,1093,1.04449648711944,446,1.86182669789227,795,73,3.12328767123288,66.2,-1.704,0.178743961352657,0.130434782608696,0.0483091787439614,0.630434782608696,-0.00606977121371966,0.454022988505747,0.993342336139159,0.369565217391304,0.170409601936392,2.7132215433713,0.284313725490196,1.70763204532799,0.515700483091787,0.118252574372607,50.4938492571033,0.400468384074941,1.13052927710777,0.466183574879227,0.0070290713558842,0.357512953367876,1.41228817684483
"382",2017,"Western Kentucky","Conference USA",967,156,0.166460325821104,160.967135069007,0.459152016546019,1.18833272385592,0.672131147540984,0.232558139534884,2.41366279069767,830,0.73546511627907,253,0.267441860465116,92,84,3.1547619047619,68.6,1.502,0.175284384694933,0.12564632885212,0.0496380558428128,0.699069286452947,0.0475021762724196,0.5,0.931863167685045,0.300930713547053,0.44280296875894,0.36426116838488,2.00613187466492,0.355739400206825,-0.00174443800712981,-0.600086674452656,0.441860465116279,0.797574787014212,0.634953464322647,0.264523194835594,162.417241629054,0.460912052117264,1.43900488216064,900,159,0.1729890869373,155.69017824357,0.427777777777778,1.19516783435014,0.722222222222222,0.221532091097308,2.69233954451346,1300,0.981366459627329,474,1.26501035196687,611,75,3.33333333333333,70.6,-1.39,0.158888888888889,0.0955555555555556,0.0633333333333333,0.662222222222222,0.0498283036046381,0.454697986577181,0.935007252488326,0.337777777777778,0.41444904373423,100.684102995802,0.375,1.81361974386374,0.536666666666667,0.110674445872162,53.4557573562541,0.397515527950311,1.09350704041525,0.443333333333333,0.252341110265167,0.43859649122807,1.4207768375632
"383",2017,"Western Michigan","Mid-American",861,161,0.157299925367391,135.435235741324,0.447154471544715,1.14414764458746,0.746478873239437,0.166044776119403,2.98694029850746,1601,1.11007462686567,595,1.4794776119403,793,82,3.24390243902439,62.8,1.961,0.147502903600465,0.103368176538908,0.0441347270615563,0.692218350754936,0.101998487989901,0.48993288590604,0.945827131693664,0.307781649245064,0.281675988299406,0.350943396226415,1.7668314055013,0.62253193960511,0.161280259842945,86.4462192758188,0.447761194029851,1.01991697971382,0.360046457607433,0.154667623476809,47.9469632778107,0.419354838709677,1.49749780651661,797,162,0.17898468478271,142.65079377182,0.397741530740276,1.31277688852957,0.755102040816326,0.233734939759036,2.48987951807229,1033,1.05060240963855,436,1.66024096385542,689,65,3.72307692307692,67.7,-1.612,0.193224592220828,0.131744040150565,0.0614805520702635,0.657465495608532,0.132001154848117,0.452290076335878,1.16957626230447,0.342534504391468,0.269165526122369,88.1114440398112,0.293040293040293,1.73700874372143,0.520702634880803,0.134140696773685,55.6683891610794,0.409638554216867,1.08539865748456,0.470514429109159,0.23496385077283,0.373333333333333,1.66258243800406
"384",2017,"West Virginia","Big 12",942,178,0.248217431862519,233.820820814493,0.440552016985138,1.29562536263667,0.640625,0.166666666666667,2.96963470319635,1301,1.07534246575342,471,1.11643835616438,489,82,4.07317073170732,70.3,1.401,0.158174097664544,0.0796178343949045,0.0785562632696391,0.693205944798301,0.226016318410601,0.506891271056662,1.12056948204005,0.306794055201699,0.298381193399204,0.290657439446367,1.98542889213049,0.464968152866242,0.110520947686659,48.4081750867567,0.420091324200913,0.971341349439031,0.523354564755839,0.383187883175282,188.911626405414,0.446247464503043,1.64753044488689,955,185,0.179082879336296,171.024149766163,0.412565445026178,1.27917328679186,0.611940298507463,0.212180746561886,2.99253438113949,1523,1.20432220039293,613,1.84872298624754,941,98,3.39795918367347,68.4,-1.524,0.173298429319372,0.106282722513089,0.0670157068062827,0.670157068062827,0.159514755202766,0.465625,1.18493883653087,0.329842931937173,0.21884033789331,91.4645272777318,0.304761904761905,1.5716927261437,0.532984293193717,0.176494089029409,89.835491315969,0.418467583497053,1.1316389813645,0.445026178010471,0.215210652418193,0.376470588235294,1.70769400495558
"385",2017,"Wisconsin","Big Ten",960,165,0.221462445327978,212.603947514859,0.459375,1.17830349173569,0.794117647058823,0.176961602671119,3.03606010016694,1819,1.06343906510851,637,1.36560934891486,818,98,3.89795918367347,64.4,1.815,0.1421875,0.0890625,0.053125,0.71875,0.134603418136205,0.481159420289855,0.953719448994354,0.28125,0.443435514818064,0.403703703703704,1.86235764026892,0.623958333333333,0.109416485721204,65.5404749470012,0.43906510851419,0.900852574773673,0.359375,0.450903064066878,155.561557103073,0.469565217391304,1.79756603225418,842,169,-0.0381479760552552,-32.1205958385249,0.339667458432304,1.15226278117112,0.7,0.18925831202046,2.7925831202046,1092,0.856777493606138,335,0.90537084398977,354,68,1.89705882352941,71.3,-1.311,0.231591448931116,0.122327790973872,0.109263657957245,0.623515439429929,-0.0664575653561542,0.403809523809524,0.902630174565568,0.376484560570071,0.00873699045254269,-33.1782896282755,0.233438485804416,1.86742646495998,0.46437054631829,0.0443302711521655,17.3331360204967,0.358056265984655,0.887999194953391,0.513064133016627,-0.0768015963617488,0.300925925925926,1.61680928674579
"386",2017,"Wyoming","Mountain West",803,164,0.0478455527675038,38.4199788723055,0.37359900373599,1.15350983761113,0.616666666666667,0.225961538461538,2.47692307692308,1030,0.798076923076923,332,0.694711538461538,289,69,3.49275362318841,66.1,1.664,0.151930261519303,0.0933997509339975,0.0585305105853051,0.646326276463263,0.00627371998910257,0.441233140655106,0.971200255559736,0.353673723536737,0.123816613373103,0.25,1.74152243324167,0.518057285180573,-0.051225161019601,-21.309666984154,0.372596153846154,0.858717594881044,0.463262764632628,0.180080582484765,66.9899766843326,0.349462365591398,1.69393888388192,933,167,0.0444388315369161,41.4614298239427,0.393354769560557,1.11173373968388,0.796875,0.185053380782918,2.68985765124555,1512,0.850533807829182,478,0.640569395017794,360,73,2.73972602739726,70.2,-1.422,0.176848874598071,0.120042872454448,0.0568060021436227,0.662379421221865,0.00185831289130037,0.44336569579288,0.889479191002047,0.337620578778135,0.127977753832124,27.5210342626733,0.295238095238095,1.7665482164454,0.602357984994641,0.026638580462005,14.9708822196468,0.398576512455516,0.89033276579617,0.383708467309753,0.0768743973817689,0.365921787709497,1.58612200329564
"387",2018,"Air Force","Mountain West",876,139,0.223774673426923,196.026613921985,0.464611872146119,1.12257749986057,0.775510204081633,0.147398843930636,3.0278901734104,2095,1.00578034682081,696,1.02023121387283,706,76,3.71052631578947,72.2,1.255,0.107305936073059,0.0787671232876712,0.0285388127853881,0.746575342465753,0.174765170938033,0.516819571865443,0.927693218038672,0.253424657534247,0.368154018596896,0.310810810810811,2.0772280397997,0.789954337899543,0.163200469175759,112.934724669625,0.459537572254335,0.963934689008558,0.198630136986301,0.486097005261289,84.5808789154643,0.454022988505747,1.92211140508397,724,140,0.184819952877025,133.809645882966,0.397790055248619,1.44357144316639,0.658536585365854,0.203655352480418,2.46605744125326,945,0.830287206266319,318,1.16187989556136,445,64,3.78125,70.8,-1.345,0.125690607734807,0.0870165745856354,0.0386740331491713,0.643646408839779,0.0915602569930117,0.433476394849785,1.15010947169013,0.356353591160221,0.353265760171405,122.423760495507,0.333333333333333,2.13286584128506,0.529005524861878,0.0453614090471922,17.3734196650746,0.342036553524804,1.08896276180287,0.459944751381215,0.367638920406927,0.453453453453453,1.82373981544395
"388",2018,"Akron","Mid-American",767,164,0.0422905962131993,32.4368872955238,0.345501955671447,1.25587069283366,0.685714285714286,0.227920227920228,2.52421652421652,886,0.982905982905983,345,0.794871794871795,279,64,2.828125,73.3,1.203,0.234680573663625,0.139504563233377,0.0951760104302477,0.604954367666232,-0.0638969610676919,0.387931034482759,1.026663804881,0.395045632333768,0.204901244986577,0.280528052805281,1.7412499849687,0.457627118644068,-0.0240028798561875,-8.42501082952181,0.33048433048433,0.93490210892563,0.521512385919166,0.103593342221676,41.4373368886705,0.3325,1.69122201300129,900,161,0.0887918046495842,79.9126241846258,0.422222222222222,1.11165166339402,0.703125,0.205940594059406,2.95386138613861,1492,1.19009900990099,601,1.16831683168317,590,80,3.375,68.1,-1.533,0.16,0.106666666666667,0.0533333333333333,0.683333333333333,0.0473574570466912,0.482926829268293,0.929671955614904,0.316666666666667,0.178202765266353,30.0129442395958,0.291228070175439,1.76283206351928,0.561111111111111,0.102676785710504,51.8517767838046,0.441584158415842,0.960768589087024,0.424444444444444,0.0785679168575808,0.37696335078534,1.45922453862566
"389",2018,"Alabama","SEC",1015,180,0.408224433464309,414.347799966274,0.54384236453202,1.26377143800456,0.752808988764045,0.154954954954955,3.41495495495495,1895,1.44684684684685,803,1.22882882882883,682,111,4.54054054054054,68.7,1.494,0.103448275862069,0.0679802955665025,0.0354679802955665,0.740886699507389,0.312371306650826,0.57313829787234,1.0581312000302,0.259113300492611,0.682298773250391,0.460076045627376,1.99625856665701,0.54679802955665,0.244627045020157,135.768009986187,0.524324324324324,0.928270145446795,0.438423645320197,0.639146501142132,284.420193008249,0.552808988764045,1.76144562797423,983,187,0.0567697000320114,55.8046151314672,0.355035605289929,1.34827073454669,0.627450980392157,0.205128205128205,2.71004273504274,1268,0.946581196581197,443,1.17948717948718,552,76,2.86842105263158,73.1,-1.183,0.200915564598169,0.11851475076297,0.0824008138351984,0.617497456765005,-0.0931611689542466,0.385502471169687,1.01597657264514,0.382502543234995,0.298812352890146,27.7744504435836,0.305851063829787,2.02441711615507,0.476093591047813,0.056748061527376,26.558092794812,0.354700854700855,1.07007729765095,0.511698880976602,0.0552175953152755,0.343936381709742,1.66066933570051
"390",2018,"Appalachian State","Sun Belt",863,161,0.261832592146544,225.961527022468,0.443800695249131,1.34758092016316,0.736842105263158,0.183397683397683,3.09343629343629,1602,1.13513513513514,588,2.41119691119691,1249,90,4.13333333333333,68.9,1.516,0.136732329084589,0.0799536500579374,0.0567786790266512,0.687137891077636,0.160368778351247,0.48566610455312,1.09323615933605,0.312862108922364,0.484677190593253,0.351851851851852,2.11864714246009,0.600231749710313,0.237842235343614,123.202277907992,0.418918918918919,1.24285551657093,0.385863267670915,0.318437563456259,106.039708630934,0.462462462462462,1.62145652495492,854,168,-0.00767564656139304,-6.55500216342966,0.365339578454333,1.1045228290813,0.636363636363636,0.210407239819005,2.64864253393665,1171,0.938914027149321,415,0.773755656108597,342,64,2.546875,71.2,-1.33,0.180327868852459,0.114754098360656,0.0655737704918033,0.648711943793911,-0.0693416629800171,0.404332129963899,0.919390293217937,0.351288056206089,0.106200930424999,-16.7806017977271,0.293333333333333,1.57576928400622,0.517564402810304,0.0207247075222708,9.1603207248437,0.364253393665158,0.973482576808122,0.460187353629977,-0.0426987323097381,0.338422391857506,1.38952502819303
"391",2018,"Arizona","Pac-12",889,157,0.217906843262446,193.719183660315,0.422947131608549,1.30583060458085,0.661290322580645,0.162393162393162,3.21495726495727,1505,1.15598290598291,541,1.49145299145299,698,90,3.51111111111111,71.7,1.284,0.104611923509561,0.0641169853768279,0.0404949381327334,0.68503937007874,0.115798844765879,0.459770114942529,1.05308157299261,0.31496062992126,0.439991739992479,0.342857142857143,2.04301528004656,0.526434195725534,0.152913774749932,71.5636465829682,0.418803418803419,1.00265828079433,0.452193475815523,0.302465429942389,121.59110283684,0.400497512437811,1.82550838538016,900,158,0.20704472486429,186.340252377861,0.415555555555556,1.31776499607149,0.709677419354839,0.215596330275229,2.83279816513761,1235,1.09403669724771,477,1.18119266055046,515,78,3.93589743589744,71.7,-1.253,0.154444444444444,0.0988888888888889,0.0555555555555556,0.663333333333333,0.0927491699036845,0.45393634840871,1.08176976269106,0.336666666666667,0.432240917311422,127.200509307253,0.33993399339934,1.93868449360641,0.484444444444444,0.144726750472729,63.1008632061098,0.415137614678899,1.07633383490694,0.503333333333333,0.280795826285327,0.406181015452539,1.62107548509155
"392",2018,"Arizona State","Pac-12",911,156,0.22391993211048,203.991058152647,0.45225027442371,1.22201287568783,0.684931506849315,0.199588477366255,2.90082304526749,1410,1.19958847736626,583,1.23045267489712,598,84,3.60714285714286,71.6,1.287,0.149286498353458,0.0933040614709111,0.0559824368825467,0.698133918770582,0.184380358032553,0.488993710691824,1.06776069752808,0.301866081229418,0.315364183432523,0.367272727272727,1.69698740447673,0.533479692645445,0.171567634514641,83.3818703741156,0.454732510288066,1.00735178305847,0.445664105378705,0.316088493169564,128.331928226843,0.426108374384236,1.65817749151831,929,153,0.183348258189792,170.330531858317,0.461786867599569,1.13289998474957,0.770491803278688,0.192546583850932,2.93747412008282,1419,1.13250517598344,547,1.15734989648033,559,82,3.48780487804878,74.1,-1.109,0.163616792249731,0.105489773950484,0.0581270182992465,0.702906350914962,0.123560992874536,0.508422664624809,0.960166590204053,0.297093649085038,0.324801461997264,118.920594359179,0.351449275362319,1.7241111908229,0.519913885898816,0.122853211468071,59.3381011390781,0.457556935817805,0.919628085952744,0.461786867599569,0.277204182655429,0.445221445221445,1.5220128277589
"393",2018,"Arkansas","SEC",823,162,0.10423864787498,85.7884072011085,0.386391251518834,1.18245803631569,0.8,0.216216216216216,2.82530712530713,1150,1.11302211302211,453,1.34152334152334,546,66,3.04545454545455,73.6,1.126,0.221142162818955,0.128797083839611,0.0923450789793439,0.634264884568651,0.0360558833293104,0.434865900383142,0.976249236676053,0.365735115431349,0.222482511970792,0.302325581395349,1.69684702003217,0.49453219927096,0.110008453179537,44.7734404440715,0.412776412776413,0.956887588805216,0.482381530984204,0.108430034276599,43.0467236078098,0.329974811083123,1.65875036244189,837,154,0.211377716789844,176.9231489531,0.462365591397849,1.12956831689204,0.71875,0.159645232815965,3.11286031042129,1404,1.11973392461197,505,1,451,89,3.60674157303371,68,-1.589,0.161887694145759,0.106929510155317,0.0549581839904421,0.716845878136201,0.122682976498841,0.501666666666667,0.938431262837056,0.283154121863799,0.435921363096183,113.699030089783,0.362869198312236,1.79854800608448,0.538829151732378,0.14277817806173,64.3929583058404,0.454545454545455,0.914178929456925,0.44205495818399,0.307294675918333,0.448648648648649,1.51147649121129
